index,prompt,level,category,importance,question,gold_answer,answer_space,source_fact
58,Flavia Women's Grey Running Shoes-9 UK (41 EU) (10 US) (FKT/FB-02/GRY),level_2,color,medium,Is the sole white?,yes,yes|no|unknown,The sole is white.
58,Flavia Women's Grey Running Shoes-9 UK (41 EU) (10 US) (FKT/FB-02/GRY),level_2,color,medium,Is a grey heel counter visible?,yes,yes|no|unknown,A grey heel counter is visible.
58,Flavia Women's Grey Running Shoes-9 UK (41 EU) (10 US) (FKT/FB-02/GRY),level_3,shape,low,Is there a pull tab at the heel?,yes,yes|no|unknown,A pull tab is present at the heel.
58,Flavia Women's Grey Running Shoes-9 UK (41 EU) (10 US) (FKT/FB-02/GRY),level_3,others,high,Does the material appear woven or knitted?,yes,yes|no|unknown,The material appears woven or knitted.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_1,existence,high,Is a packaged Whole Foods Market product shown?,yes,yes|no|unknown,A packaged product labeled as a Whole Foods Market item is shown.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_1,others,high,Does the packaging or label include readable text identifying the product?,yes,yes|no|unknown,The product’s packaging/label includes readable text indicating the product identity.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_2,existence,high,"Does the packaging/label show the brand name ""Whole Foods Market""?",yes,yes|no|unknown,The packaging/label shows the brand name 'Whole Foods Market'.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_2,existence,high,"Does the packaging or label show the product name ""Red Yeast Rice""?",yes,yes|no|unknown,The packaging/label shows the product name 'Red Yeast Rice'.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_2,existence,high,"Does the packaging label show the dosage ""600mg""?",yes,yes|no|unknown,The packaging/label shows the dosage '600mg'.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_2,existence,high,Does the packaging show a count of 60 ct?,yes,yes|no|unknown,The packaging/label shows the count '60 ct'.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_2,relation,medium,"Do the texts 'Whole Foods Market', 'Red Yeast Rice', '600mg', and '60 ct' all refer to the same product shown?",yes,yes|no|unknown,"The texts 'Whole Foods Market', 'Red Yeast Rice', '600mg', and '60 ct' all refer to the same single product shown."
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_3,others,high,Does the bottle have a black cap?,yes,yes|no|unknown,The bottle has a black cap.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_3,others,high,Does the label background have an orange and yellow gradient?,yes,yes|no|unknown,The label background has an orange and yellow gradient.
60,"Whole Foods Market, Red Yeast Rice 600mg, 60 ct",level_3,others,high,Does the label include a silhouette of a tree?,yes,yes|no|unknown,The label has a silhouette of a tree.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_1,existence,high,Is a packaged food product shown?,yes,yes|no|unknown,A packaged food product is shown.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_1,shape,low,Is the product shown in a cylindrical can?,yes,yes|no|unknown,The product is shown in a cylindrical can.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_1,color,low,Does the can have a silver top and bottom?,yes,yes|no|unknown,The can has silver top and bottom.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,existence,high,Does the label show the brand text '365'?,yes,yes|no|unknown,The label shows the brand text '365'.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,existence,high,"Does the label show the text ""EVERYDAY VALUE""?",yes,yes|no|unknown,The label shows the text 'EVERYDAY VALUE'.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,existence,high,Does the label show the net contents text '14.1 OZ'?,yes,yes|no|unknown,The label shows the net contents text '14.1 OZ'.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,existence,high,"Does the label show ""Artichoke Hearts"" in large font?",yes,yes|no|unknown,The label shows 'Artichoke Hearts' in large font.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,existence,high,"Does the label show the text ""QUARTERED"" in a blue box?",yes,yes|no|unknown,The label shows the text 'QUARTERED' in a blue box.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,relation,high,"Do the texts ""365"" and ""EVERYDAY VALUE"" appear as part of the same brand or label on the package?",yes,yes|no|unknown,The texts '365' and 'EVERYDAY VALUE' appear as part of the same brand/label on the package.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,relation,high,"Does the package show the text ""14.1 OZ"" as its stated size or weight?",yes,yes|no|unknown,The text '14.1 OZ' appears as the product’s stated size/weight on the same package.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_2,relation,high,Does the 'QUARTERED' marking indicate that the artichoke hearts are quartered?,yes,yes|no|unknown,The 'QUARTERED' marking indicates the artichoke hearts are quartered.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_3,others,high,Does the label include an image of quartered artichoke hearts?,yes,yes|no|unknown,The label includes an image of quartered artichoke hearts.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_3,others,high,Does the label include a green USDA Organic seal?,yes,yes|no|unknown,The label includes a green USDA Organic seal.
65,"365 EVERYDAY VALUE Artichoke Quarters, 14.1 OZ",level_3,others,high,Does the label have a blue stripe at the bottom?,yes,yes|no|unknown,The label has a blue stripe at the bottom.
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_1,existence,high,Is a coffee table depicted?,yes,yes|no|unknown,A coffee table is depicted.
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_1,shape,medium,Does the table have a flat tabletop surface?,yes,yes|no|unknown,The table has a flat tabletop surface.
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_1,size,medium,Is the table coffee-table height?,yes,yes|no|unknown,The table appears low (coffee-table height rather than dining-table height).
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_2,existence,high,Is the table made of wood with visible wood grain?,yes,yes|no|unknown,The table is made of wood (visible wood material/wood grain).
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_2,existence,high,Is there a cross-shaped support or brace in the table’s base?,yes,yes|no|unknown,A cross-shaped support/brace structure is present as part of the table’s base/understructure.
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_2,relation,high,Is the cross-shaped support/brace attached to the table as part of its leg or base structure?,yes,yes|no|unknown,The cross-shaped support/brace is attached to the table (part of the leg/base structure rather than a separate object).
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_2,shape,high,Does the base form a cross or X-like configuration with intersecting members?,yes,yes|no|unknown,The base/understructure forms a cross/X-like configuration when viewed from an appropriate angle (intersecting members).
69,Ravenna Home Cross Flush Mounted Wooden Coffee Table,level_2,others,medium,Does the cross support appear flush-mounted where the members meet?,yes,yes|no|unknown,The cross support/brace appears flush-mounted (the connected members meet without an obvious protruding/raised offset at the mounting point).
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_1,existence,high,Is there a single kitchen or bar stool shown?,yes,yes|no|unknown,A single kitchen/bar stool is depicted.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_1,counting,high,Is exactly one stool shown?,yes,yes|no|unknown,Exactly one stool is shown.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_1,shape,medium,Does the object have the overall form of a tall bar stool with a seat elevated above the ground by a base or legs?,yes,yes|no|unknown,The object has the overall form of a tall bar stool (a seat elevated above the ground by a base/legs).
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_1,size,medium,Is the stool tall like a bar-height or counter-height stool?,yes,yes|no|unknown,The stool appears tall like a bar-height/counter-height stool (not a low chair).
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_1,color,high,Is the stool merlot-colored on its primary visible surfaces?,yes,yes|no|unknown,The stool is merlot-colored (a dark red/wine-red appearance) on its primary visible surfaces.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_2,existence,high,Is there a seat at the top of the stool?,yes,yes|no|unknown,A seat is present at the top of the stool.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_2,existence,high,Are supporting legs or a base present beneath the seat?,yes,yes|no|unknown,A supporting base/legs are present beneath the seat.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_2,existence,high,Is there a footrest below the seat?,yes,yes|no|unknown,A footrest element is present (a bar/ring/rails positioned below the seat for feet).
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_2,existence,high,Is there a backrest?,yes,yes|no|unknown,A backrest is present.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_2,relation,high,Is the seat supported above the ground by the base or legs?,yes,yes|no|unknown,The seat is supported above the ground by the base/legs.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_2,relation,high,Is the footrest attached to the base or legs below the seat?,yes,yes|no|unknown,The footrest is attached to the base/legs below the seat.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_2,color,high,"Is the seat, and backrest if present, merlot (dark red/wine-red)?",yes,yes|no|unknown,The merlot (dark red/wine-red) color is visible on the seat (and backrest if present).
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_3,existence,low,Is the seat and backrest upholstered in fabric?,yes,yes|no|unknown,The seat and backrest are upholstered in fabric.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_3,existence,low,Does the stool have four wooden legs?,yes,yes|no|unknown,The stool has four wooden legs.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_3,relation,low,Is there a horizontal crossbar bracing the legs below the seat?,yes,yes|no|unknown,A horizontal crossbar braces the legs below the seat.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_3,shape,low,Are the legs tapered?,yes,yes|no|unknown,The legs are tapered.
70,"Amazon Brand – Stone & Beam Sophia Modern Swivel Kitchen Bar Stool, 43.3""H, Merlot",level_3,color,low,Are the legs light brown in color?,yes,yes|no|unknown,The legs are light brown in color.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_1,existence,high,Is a packaged consumer product of black peppercorns shown?,yes,yes|no|unknown,A packaged consumer product of black peppercorns is shown.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_1,counting,medium,Is exactly one primary product package or container shown?,yes,yes|no|unknown,Exactly one primary product package/container is shown.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_1,shape,low,Is the package a pouch-style bag?,yes,yes|no|unknown,The package is a pouch-style bag.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_1,color,low,Is the package grayish?,yes,yes|no|unknown,The package is grayish.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_1,others,low,Does the package have a clear front window showing peppercorns inside?,yes,yes|no|unknown,The package has a clear front window showing peppercorns inside.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_2,existence,high,"Is the branding ""Vedaka"" visible on the package?",yes,yes|no|unknown,Branding for 'Vedaka' is visible on the package.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_2,existence,high,Are black peppercorns shown on the package?,yes,yes|no|unknown,The product name indicates black peppercorns on the package.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_2,relation,medium,Do the brand name text and the product name text appear on the same package?,yes,yes|no|unknown,The brand and product name text appear on the same package shown.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_3,existence,high,"Is the text ""Vedaka"" visible on the packaging?",yes,yes|no|unknown,The text 'Vedaka' is visible on the packaging.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_3,existence,high,"Is the text ""Black Peppercorn"" visible on the packaging?",yes,yes|no|unknown,The text 'Black Peppercorn' is visible on the packaging.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_3,existence,high,Is the brand name 'vedāka' printed vertically on the bag?,yes,yes|no|unknown,The brand name 'vedāka' is printed vertically on the bag.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_3,others,low,Is a circular logo with text and a peppercorn image visible on the package?,yes,yes|no|unknown,A circular logo with text and a peppercorn image is visible on the package.
72,"Amazon Brand - Vedaka Black Peppercorn (Kali Mirch), 100g",level_3,others,low,Is there a green square logo with a white symbol on the lower left of the bag?,yes,yes|no|unknown,A green square logo with a white symbol is visible on the lower left of the bag.
74,"Jamaican Style Salad, 12.98 oz",level_1,existence,high,Is a salad depicted?,yes,yes|no|unknown,A salad (food dish) is depicted.
74,"Jamaican Style Salad, 12.98 oz",level_1,existence,high,Is a clear plastic food container with a lid depicted?,yes,yes|no|unknown,A clear plastic food container with a lid is depicted.
74,"Jamaican Style Salad, 12.98 oz",level_1,others,high,"Is the text ""Jamaican Style Salad"" visibly present?",yes,yes|no|unknown,"The text ""Jamaican Style Salad"" is visibly present in the image."
74,"Jamaican Style Salad, 12.98 oz",level_2,others,low,Does the container have a white label with a black vertical stripe?,yes,yes|no|unknown,The container has a white label with a black vertical stripe.
74,"Jamaican Style Salad, 12.98 oz",level_3,others,low,"Are green leafy vegetables, red and yellow food pieces, and white sauce or dressing visible inside the container?",yes,yes|no|unknown,"Green leafy vegetables, red and yellow food pieces, and white sauce or dressing are visible inside the container."
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_1,existence,high,Is a retail package of 365 Everyday Value milk chocolate jumbo baking chips shown?,yes,yes|no|unknown,A retail product package/container is shown for '365 Everyday Value' milk chocolate jumbo baking chips.
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_1,counting,medium,Is exactly one product package shown as the main subject?,yes,yes|no|unknown,Exactly one product package/container is shown as the primary subject.
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_1,others,high,Is the image in color?,yes,yes|no|unknown,The image is a color image (not purely grayscale).
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_2,existence,high,"Does the package show the brand text ""365 Everyday Value""?",yes,yes|no|unknown,The package shows the brand text '365 Everyday Value'.
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_2,existence,high,"Does the package show the product text ""Milk Chocolate""?",yes,yes|no|unknown,The package shows the product text 'Milk Chocolate'.
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_2,existence,high,"Does the package show the product text ""Jumbo Baking Chips""?",yes,yes|no|unknown,The package shows the product text 'Jumbo Baking Chips'.
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_2,existence,high,"Does the package show the net weight text ""10 oz""?",yes,yes|no|unknown,The package shows the net weight text '10 oz'.
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_2,existence,high,"Does the package show the size label ""JUMBO""?",yes,yes|no|unknown,The package shows the size label 'JUMBO'.
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_2,relation,medium,"Do the texts '365 Everyday Value', 'Milk Chocolate', 'Jumbo Baking Chips', and '10 oz' all appear on the same product package or container?",yes,yes|no|unknown,"The texts '365 Everyday Value', 'Milk Chocolate', 'Jumbo Baking Chips', and '10 oz' appear on the same product package/container."
75,"365 Everyday Value, Milk Chocolate Jumbo Baking Chips, 10 oz",level_2,others,medium,Are the required texts legible enough to be read from the image pixels?,yes,yes|no|unknown,The required texts are legible enough to be read from the image pixels.
80,Flavia Women's Clutch (Kahki),level_1,existence,high,Is a clutch-style handbag or purse depicted?,yes,yes|no|unknown,A clutch-style handbag/purse is depicted.
80,Flavia Women's Clutch (Kahki),level_1,counting,high,Is exactly one clutch handbag or purse shown as the main subject?,yes,yes|no|unknown,Exactly one clutch handbag/purse is shown as the main subject.
80,Flavia Women's Clutch (Kahki),level_1,shape,medium,"Does the bag have a compact, clutch-like form?",yes,yes|no|unknown,"The bag has a compact, clutch-like form (small handbag intended to be held in one hand)."
80,Flavia Women's Clutch (Kahki),level_1,color,high,Is the clutch’s exterior khaki-colored?,yes,yes|no|unknown,The clutch’s exterior is khaki-colored (a muted beige/tan/greenish-brown tone) as the dominant color.
80,Flavia Women's Clutch (Kahki),level_2,existence,high,"Does the clutch or its attached tag show the name ""Flavia""?",yes,yes|no|unknown,"Visible branding/labeling indicating the name ""Flavia"" appears on the clutch or on an attached tag/label that is part of the product depiction."
80,Flavia Women's Clutch (Kahki),level_2,relation,medium,"Is the ""Flavia"" branding or label physically on the clutch or on an attached tag or label?",yes,yes|no|unknown,"The ""Flavia"" branding/label is physically on the clutch itself or on an attached tag/label associated with the clutch (not a separate caption or overlay)."
80,Flavia Women's Clutch (Kahki),level_2,color,medium,Is khaki visible on the main exterior panels of the clutch?,yes,yes|no|unknown,The khaki color is visible on the main exterior panels of the clutch (not only on minor accents).
80,Flavia Women's Clutch (Kahki),level_3,others,high,"Is the brand name spelled ""Flavia""?",yes,yes|no|unknown,"If the brand name is readable, it is spelled ""Flavia""."
80,Flavia Women's Clutch (Kahki),level_3,others,high,Does the clutch have a flap or fold-over closure?,yes,yes|no|unknown,The clutch has a flap/fold-over closure.
80,Flavia Women's Clutch (Kahki),level_3,others,high,Is a metallic chain shoulder strap attached?,yes,yes|no|unknown,A metallic chain shoulder strap is attached.
80,Flavia Women's Clutch (Kahki),level_3,others,high,Does the clutch have a textured lower section?,yes,yes|no|unknown,The clutch has a textured lower section.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_1,existence,high,Is there a single recliner chair depicted?,yes,yes|no|unknown,A single recliner chair is depicted.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_1,counting,medium,Is exactly one chair shown?,yes,yes|no|unknown,Exactly one chair is shown.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_1,shape,high,"Does the main object have the overall form of an upholstered armchair with a seat, backrest, and armrests?",yes,yes|no|unknown,"The object has the overall form of an upholstered armchair (seat, backrest, and armrests)."
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_1,color,high,Is the chair’s upholstery steel blue?,yes,yes|no|unknown,The chair’s upholstery is steel blue (a muted blue tone).
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,existence,high,Is the chair upholstered?,yes,yes|no|unknown,The chair is upholstered (its visible surfaces are covered in fabric/leather-like material rather than bare wood/metal).
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,existence,high,Does the chair have visible legs that raise it off the floor?,yes,yes|no|unknown,The chair has visible legs that elevate it off the floor (high-leg style).
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,counting,medium,Does the chair have four visible legs supporting it?,yes,yes|no|unknown,The chair has four visible legs supporting it.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,relation,high,Is the backrest attached behind the seat?,yes,yes|no|unknown,The backrest is attached behind the seat.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,relation,high,Are there two armrests on the left and right sides of the seat?,yes,yes|no|unknown,Two armrests are positioned on the left and right sides of the seat.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,shape,medium,Does the chair have a cushioned seat and a cushioned backrest?,yes,yes|no|unknown,The chair has a cushioned seat and a cushioned backrest.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,shape,medium,Does the chair have a high backrest?,yes,yes|no|unknown,The chair has a high backrest.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,color,high,Is the chair upholstered mainly in steel blue?,yes,yes|no|unknown,The dominant visible upholstery color across the chair is steel blue (not a different primary color).
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_2,posture,medium,Is the chair upright on its legs?,yes,yes|no|unknown,The chair is shown in a plausible usable orientation (upright on its legs).
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_3,existence,high,Does the chair have a visible extending footrest or a reclining back?,yes,yes|no|unknown,The chair includes a recliner mechanism indicated by a visible extending footrest and/or a reclining back.
81,"Ravenna Home Alpine Upholstered High-Leg Recliner Chair, 39""W, Steel Blue",level_3,others,low,Are the chair's legs dark brown wood?,yes,yes|no|unknown,The chair's legs are dark brown wood.
82,AmazonBasics Conscious Series Cool-Touch Rayon Bamboo Mattress Topper,level_1,existence,high,Is a mattress topper product depicted?,yes,yes|no|unknown,A mattress topper product is depicted (a padded layer intended to sit on top of a mattress).
82,AmazonBasics Conscious Series Cool-Touch Rayon Bamboo Mattress Topper,level_1,counting,medium,Is exactly one mattress topper product shown as the main subject?,yes,yes|no|unknown,Exactly one mattress topper product is shown as the main subject.
82,AmazonBasics Conscious Series Cool-Touch Rayon Bamboo Mattress Topper,level_1,shape,medium,"Does the topper appear as a flat, rectangular padded pad?",yes,yes|no|unknown,"The topper appears as a flat, rectangular padded pad."
82,AmazonBasics Conscious Series Cool-Touch Rayon Bamboo Mattress Topper,level_2,shape,medium,"Does the topper have a padded, fabric-covered surface?",yes,yes|no|unknown,"The topper has a padded, fabric-covered surface (not a bare foam slab)."
82,AmazonBasics Conscious Series Cool-Touch Rayon Bamboo Mattress Topper,level_3,shape,low,Does the visible surface have a quilted pattern with rounded quilting?,yes,yes|no|unknown,The visible surface has a quilted pattern with rounded quilting.
82,AmazonBasics Conscious Series Cool-Touch Rayon Bamboo Mattress Topper,level_3,shape,low,Does the topper have a fitted edge?,yes,yes|no|unknown,The topper has a fitted edge.
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_1,existence,high,Is flip-flop footwear shown?,yes,yes|no|unknown,Flip-flop footwear is shown.
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_1,shape,high,Do the flip-flops have an open-toe design with thong-style straps?,yes,yes|no|unknown,Each flip-flop has an open-toe design with a thong-style strap (a Y-shaped strap that would pass between the big toe and second toe).
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_2,existence,medium,Is a sole or footbed visible on each flip-flop?,yes,yes|no|unknown,A sole/footbed is visible on each flip-flop.
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_2,existence,medium,Is a strap visible on each flip-flop?,yes,yes|no|unknown,A strap is visible on each flip-flop.
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_2,relation,medium,"Does each flip-flop’s strap attach to the sole at three points, with two near the sides and one near the toe area?",yes,yes|no|unknown,"Each flip-flop’s strap is attached to the sole at three points (two near the sides and one near the toe area), consistent with thong flip-flops."
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_2,shape,medium,"Do the soles have a typical flip-flop outline, wider at the forefoot and narrower at the heel?",yes,yes|no|unknown,"The soles have a typical flip-flop outline (wider at the forefoot, narrower at the heel)."
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_2,color,medium,Is the strap tan?,yes,yes|no|unknown,The strap is tan.
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_2,color,medium,Is the sole white?,yes,yes|no|unknown,The sole is white.
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_2,others,medium,"Does the visible branding or label say ""Belini""?",yes,yes|no|unknown,"Visible branding/labeling identifies the brand name as ""Belini""."
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_3,shape,low,Does the strap have a woven texture?,yes,yes|no|unknown,The strap has a woven texture.
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_3,others,high,"Does the visible text include ""BS147""?",yes,yes|no|unknown,"Visible text (on the product, a tag, or packaging shown in the image) includes the model identifier ""BS147""."
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_3,others,high,"Does the visible text include ""3 UK"" and ""36 EU""?",yes,yes|no|unknown,"Visible text (on the product, a tag, or packaging shown in the image) includes the size notation ""3 UK"" and ""36 EU""."
84,Belini Women's Bs147 Tan Flip-Flops-3 UK (36 EU) (BS147TAN3),level_3,others,high,"Does the visible text include ""BS147TAN3""?",yes,yes|no|unknown,"Visible text (on the product, a tag, or packaging shown in the image) includes the code ""BS147TAN3""."
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_1,existence,high,Is a ring depicted?,yes,yes|no|unknown,A ring is depicted.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_1,counting,medium,Is exactly one ring shown?,yes,yes|no|unknown,Exactly one ring is shown.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_1,shape,high,Does the jewelry item have a continuous circular band shape consistent with a finger ring?,yes,yes|no|unknown,The jewelry item has a continuous circular band shape consistent with a finger ring.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,existence,high,Is a pearl present as part of the ring?,yes,yes|no|unknown,A pearl is present as part of the ring.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,existence,high,Is there at least one clear or white faceted gemstone on the ring?,yes,yes|no|unknown,At least one clear/white faceted gemstone is present as part of the ring.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,relation,high,Is the pearl mounted on the ring band?,yes,yes|no|unknown,The pearl is mounted/attached to the ring band.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,relation,high,Are the clear/white faceted gemstones mounted on the ring band?,yes,yes|no|unknown,The clear/white faceted gemstone(s) are mounted/attached to the ring band.
85,Amazon Collection Swarovski Zirconia Freshwater Cultured Pearl Platinum Plated Sterling Silver ka-buinpuratinaringu (1Cttw) Japanese Size 9 – (US Size 5),level_2,relation,high,Is the pearl set in the center of the ring design?,yes,yes|no|unknown,The pearl is set in the center of the ring design.
